timestamp_us,relative_time_ms,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_magnitude,gyro_magnitude
442287.687,0.05521899999998277,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442287.687,0.05521899999998277,155.0,-986.0,-175.0,420.0,-700.0,-490.0,1013.3341008769023,952.102935611481
442287.687,0.05521899999998277,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442287.687,0.05521899999998277,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442287.687,0.05521899999998277,156.0,-986.0,-176.0,420.0,-700.0,-630.0,1013.660692736973,1031.1643903859365
442287.687,0.05521899999998277,157.0,-986.0,-175.0,350.0,-770.0,-630.0,1013.6419486189391,1054.6563421323553
442287.687,0.05521899999998277,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442287.687,0.05521899999998277,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442287.687,0.05521899999998277,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442287.875,0.05540700000000652,156.0,-986.0,-174.0,350.0,-770.0,-560.0,1013.3153507176332,1014.3963722332606
442287.875,0.05540700000000652,156.0,-985.0,-175.0,350.0,-770.0,-560.0,1012.5146912514406,1014.3963722332606
442287.875,0.05540700000000652,156.0,-986.0,-175.0,420.0,-840.0,-630.0,1013.4875430906884,1130.884609498246
442287.875,0.05540700000000652,156.0,-986.0,-175.0,420.0,-840.0,-630.0,1013.4875430906884,1130.884609498246
442287.875,0.05540700000000652,155.0,-987.0,-175.0,350.0,-910.0,-630.0,1014.3071526909391,1160.81867662439
442287.875,0.05540700000000652,156.0,-985.0,-175.0,420.0,-840.0,-560.0,1012.5146912514406,1093.4349546269316
442287.875,0.05540700000000652,155.0,-986.0,-175.0,420.0,-770.0,-490.0,1013.3341008769023,1004.6890066085126
442287.875,0.05540700000000652,155.0,-985.0,-175.0,420.0,-770.0,-560.0,1012.3611015838172,1040.6248123122955
442287.875,0.05540700000000652,156.0,-986.0,-175.0,490.0,-770.0,-560.0,1013.4875430906884,1070.7940978544848
442287.875,0.05540700000000652,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442287.875,0.05540700000000652,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442287.875,0.05540700000000652,156.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.4604477257849,1040.6248123122955
442287.875,0.05540700000000652,155.0,-986.0,-176.0,350.0,-770.0,-630.0,1013.5072767375674,1054.6563421323553
442287.875,0.05540700000000652,156.0,-987.0,-175.0,420.0,-840.0,-560.0,1014.4604477257849,1093.4349546269316
442287.875,0.05540700000000652,156.0,-986.0,-175.0,490.0,-770.0,-490.0,1013.4875430906884,1035.905401086412
442287.875,0.05540700000000652,155.0,-986.0,-176.0,420.0,-770.0,-490.0,1013.5072767375674,1004.6890066085126
442287.875,0.05540700000000652,156.0,-987.0,-175.0,350.0,-700.0,-630.0,1014.4604477257849,1004.6890066085126
442287.875,0.05540700000000652,156.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.660692736973,1040.6248123122955
442287.875,0.05540700000000652,156.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.660692736973,1040.6248123122955
442287.875,0.05540700000000652,156.0,-986.0,-175.0,420.0,-700.0,-560.0,1013.4875430906884,989.9494936611666
442288.046,0.05557799999997951,157.0,-987.0,-175.0,420.0,-770.0,-490.0,1014.6147051960168,1004.6890066085126
442288.046,0.05557799999997951,156.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.4875430906884,1093.4349546269316
442288.046,0.05557799999997951,155.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.3071526909391,1040.6248123122955
442288.046,0.05557799999997951,155.0,-987.0,-175.0,420.0,-840.0,-630.0,1014.3071526909391,1130.884609498246
442288.046,0.05557799999997951,155.0,-986.0,-174.0,350.0,-770.0,-630.0,1013.1618824255086,1054.6563421323553
442288.046,0.05557799999997951,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442288.046,0.05557799999997951,156.0,-986.0,-176.0,420.0,-840.0,-630.0,1013.660692736973,1130.884609498246
442288.046,0.05557799999997951,155.0,-986.0,-176.0,420.0,-840.0,-560.0,1013.5072767375674,1093.4349546269316
442288.046,0.05557799999997951,157.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.6419486189391,1040.6248123122955
442288.046,0.05557799999997951,155.0,-986.0,-175.0,420.0,-770.0,-490.0,1013.3341008769023,1004.6890066085126
442288.046,0.05557799999997951,155.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.3071526909391,1079.907403437906
442288.046,0.05557799999997951,156.0,-986.0,-175.0,490.0,-770.0,-560.0,1013.4875430906884,1070.7940978544848
442288.046,0.05557799999997951,156.0,-986.0,-176.0,350.0,-840.0,-630.0,1013.660692736973,1106.7971810589327
442288.046,0.05557799999997951,157.0,-986.0,-176.0,420.0,-770.0,-630.0,1013.8150718942779,1079.907403437906
442288.046,0.05557799999997951,156.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.660692736973,1040.6248123122955
442288.046,0.05557799999997951,157.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.6419486189391,1093.4349546269316
442288.046,0.05557799999997951,156.0,-987.0,-176.0,420.0,-700.0,-560.0,1014.6334313435567,989.9494936611666
442288.046,0.05557799999997951,155.0,-987.0,-176.0,420.0,-770.0,-560.0,1014.4801624477435,1040.6248123122955
442288.046,0.05557799999997951,156.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.4875430906884,1093.4349546269316
442288.046,0.05557799999997951,155.0,-987.0,-175.0,350.0,-700.0,-560.0,1014.3071526909391,962.3408959407265
442288.234,0.05576600000000326,155.0,-986.0,-175.0,350.0,-840.0,-560.0,1013.3341008769023,1068.5036265731624
442288.234,0.05576600000000326,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442288.234,0.05576600000000326,156.0,-987.0,-174.0,420.0,-770.0,-630.0,1014.2884205195286,1079.907403437906
442288.234,0.05576600000000326,156.0,-986.0,-176.0,420.0,-840.0,-560.0,1013.660692736973,1093.4349546269316
442288.234,0.05576600000000326,156.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.660692736973,1040.6248123122955
442288.234,0.05576600000000326,156.0,-986.0,-176.0,350.0,-840.0,-560.0,1013.660692736973,1068.5036265731624
442288.234,0.05576600000000326,156.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.4604477257849,1040.6248123122955
442288.234,0.05576600000000326,156.0,-987.0,-175.0,490.0,-770.0,-630.0,1014.4604477257849,1109.00856624284
442288.234,0.05576600000000326,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442288.234,0.05576600000000326,156.0,-986.0,-176.0,350.0,-770.0,-560.0,1013.660692736973,1014.3963722332606
442288.234,0.05576600000000326,157.0,-986.0,-175.0,490.0,-770.0,-560.0,1013.6419486189391,1070.7940978544848
442288.234,0.05576600000000326,156.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.660692736973,1040.6248123122955
442288.234,0.05576600000000326,156.0,-987.0,-175.0,420.0,-700.0,-630.0,1014.4604477257849,1031.1643903859365
442288.234,0.05576600000000326,155.0,-986.0,-175.0,420.0,-770.0,-490.0,1013.3341008769023,1004.6890066085126
442288.234,0.05576600000000326,154.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.1816224152509,1040.6248123122955
442288.234,0.05576600000000326,156.0,-986.0,-175.0,420.0,-700.0,-630.0,1013.4875430906884,1031.1643903859365
442288.234,0.05576600000000326,156.0,-986.0,-175.0,350.0,-770.0,-630.0,1013.4875430906884,1054.6563421323553
442288.234,0.05576600000000326,157.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.6419486189391,1079.907403437906
442288.234,0.05576600000000326,157.0,-986.0,-175.0,420.0,-840.0,-630.0,1013.6419486189391,1130.884609498246
442288.234,0.05576600000000326,156.0,-986.0,-175.0,420.0,-910.0,-560.0,1013.4875430906884,1148.0853626799708
442288.421,0.05595299999997951,155.0,-987.0,-176.0,420.0,-840.0,-560.0,1014.4801624477435,1093.4349546269316
442288.421,0.05595299999997951,156.0,-986.0,-176.0,420.0,-700.0,-630.0,1013.660692736973,1031.1643903859365
442288.421,0.05595299999997951,156.0,-986.0,-175.0,280.0,-770.0,-560.0,1013.4875430906884,992.4212815130478
442288.421,0.05595299999997951,156.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.4875430906884,1014.3963722332606
442288.421,0.05595299999997951,156.0,-985.0,-175.0,420.0,-770.0,-630.0,1012.5146912514406,1079.907403437906
442288.421,0.05595299999997951,157.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.8150718942779,1040.6248123122955
442288.421,0.05595299999997951,156.0,-986.0,-177.0,490.0,-840.0,-560.0,1013.834799166018,1122.1853679316978
442288.421,0.05595299999997951,155.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.3071526909391,1040.6248123122955
442288.421,0.05595299999997951,155.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.3071526909391,1079.907403437906
442288.421,0.05595299999997951,155.0,-987.0,-175.0,350.0,-770.0,-560.0,1014.3071526909391,1014.3963722332606
442288.421,0.05595299999997951,157.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.6419486189391,1014.3963722332606
442288.421,0.05595299999997951,157.0,-986.0,-175.0,420.0,-700.0,-490.0,1013.6419486189391,952.102935611481
442288.421,0.05595299999997951,156.0,-986.0,-176.0,350.0,-700.0,-560.0,1013.660692736973,962.3408959407265
442288.421,0.05595299999997951,155.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.5072767375674,1040.6248123122955
442288.421,0.05595299999997951,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.421,0.05595299999997951,156.0,-986.0,-176.0,420.0,-770.0,-630.0,1013.660692736973,1079.907403437906
442288.421,0.05595299999997951,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442288.421,0.05595299999997951,156.0,-986.0,-175.0,420.0,-700.0,-630.0,1013.4875430906884,1031.1643903859365
442288.421,0.05595299999997951,156.0,-985.0,-176.0,350.0,-700.0,-630.0,1012.6880072361872,1004.6890066085126
442288.421,0.05595299999997951,156.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.4875430906884,1093.4349546269316
442288.609,0.05614100000000326,157.0,-987.0,-175.0,350.0,-770.0,-560.0,1014.6147051960168,1014.3963722332606
442288.609,0.05614100000000326,154.0,-986.0,-176.0,420.0,-770.0,-630.0,1013.3548243335106,1079.907403437906
442288.609,0.05614100000000326,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.609,0.05614100000000326,155.0,-986.0,-176.0,420.0,-700.0,-630.0,1013.5072767375674,1031.1643903859365
442288.609,0.05614100000000326,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442288.609,0.05614100000000326,157.0,-987.0,-175.0,420.0,-840.0,-560.0,1014.6147051960168,1093.4349546269316
442288.609,0.05614100000000326,156.0,-987.0,-175.0,350.0,-840.0,-630.0,1014.4604477257849,1106.7971810589327
442288.609,0.05614100000000326,156.0,-985.0,-176.0,420.0,-840.0,-560.0,1012.6880072361872,1093.4349546269316
442288.609,0.05614100000000326,155.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.3341008769023,1014.3963722332606
442288.609,0.05614100000000326,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.609,0.05614100000000326,156.0,-987.0,-176.0,420.0,-770.0,-630.0,1014.6334313435567,1079.907403437906
442288.609,0.05614100000000326,156.0,-986.0,-175.0,350.0,-700.0,-630.0,1013.4875430906884,1004.6890066085126
442288.609,0.05614100000000326,156.0,-987.0,-176.0,420.0,-700.0,-630.0,1014.6334313435567,1031.1643903859365
442288.609,0.05614100000000326,157.0,-985.0,-176.0,350.0,-770.0,-630.0,1012.8425346518579,1054.6563421323553
442288.609,0.05614100000000326,157.0,-986.0,-176.0,490.0,-840.0,-560.0,1013.8150718942779,1122.1853679316978
442288.609,0.05614100000000326,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442288.609,0.05614100000000326,155.0,-986.0,-176.0,350.0,-770.0,-560.0,1013.5072767375674,1014.3963722332606
442288.609,0.05614100000000326,155.0,-986.0,-175.0,420.0,-840.0,-630.0,1013.3341008769023,1130.884609498246
442288.609,0.05614100000000326,155.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.5072767375674,1040.6248123122955
442288.609,0.05614100000000326,157.0,-986.0,-176.0,350.0,-770.0,-630.0,1013.8150718942779,1054.6563421323553
442288.781,0.05631300000002375,156.0,-986.0,-175.0,350.0,-840.0,-560.0,1013.4875430906884,1068.5036265731624
442288.781,0.05631300000002375,156.0,-986.0,-175.0,420.0,-840.0,-630.0,1013.4875430906884,1130.884609498246
442288.781,0.05631300000002375,156.0,-987.0,-176.0,420.0,-840.0,-560.0,1014.6334313435567,1093.4349546269316
442288.781,0.05631300000002375,156.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.4604477257849,1040.6248123122955
442288.781,0.05631300000002375,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.781,0.05631300000002375,155.0,-987.0,-176.0,350.0,-770.0,-630.0,1014.4801624477435,1054.6563421323553
442288.781,0.05631300000002375,155.0,-985.0,-175.0,350.0,-770.0,-560.0,1012.3611015838172,1014.3963722332606
442288.781,0.05631300000002375,156.0,-986.0,-176.0,350.0,-770.0,-560.0,1013.660692736973,1014.3963722332606
442288.781,0.05631300000002375,156.0,-987.0,-176.0,420.0,-770.0,-630.0,1014.6334313435567,1079.907403437906
442288.781,0.05631300000002375,155.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.3071526909391,1040.6248123122955
442288.781,0.05631300000002375,155.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.3071526909391,1040.6248123122955
442288.781,0.05631300000002375,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.781,0.05631300000002375,156.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.4875430906884,1014.3963722332606
442288.781,0.05631300000002375,156.0,-987.0,-175.0,420.0,-770.0,-560.0,1014.4604477257849,1040.6248123122955
442288.781,0.05631300000002375,156.0,-987.0,-174.0,350.0,-770.0,-630.0,1014.2884205195286,1054.6563421323553
442288.781,0.05631300000002375,156.0,-986.0,-176.0,350.0,-770.0,-630.0,1013.660692736973,1054.6563421323553
442288.781,0.05631300000002375,156.0,-986.0,-176.0,350.0,-770.0,-630.0,1013.660692736973,1054.6563421323553
442288.781,0.05631300000002375,156.0,-986.0,-176.0,420.0,-840.0,-490.0,1013.660692736973,1059.292216529509
442288.781,0.05631300000002375,157.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.6419486189391,1040.6248123122955
442288.781,0.05631300000002375,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442288.968,0.0565,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442288.968,0.0565,155.0,-987.0,-176.0,420.0,-770.0,-560.0,1014.4801624477435,1040.6248123122955
442288.968,0.0565,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.968,0.0565,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442288.968,0.0565,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442288.968,0.0565,156.0,-987.0,-175.0,490.0,-770.0,-700.0,1014.4604477257849,1150.2173707608488
442288.968,0.0565,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442288.968,0.0565,157.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.6419486189391,1079.907403437906
442288.968,0.0565,156.0,-987.0,-175.0,490.0,-770.0,-560.0,1014.4604477257849,1070.7940978544848
442288.968,0.0565,155.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.3341008769023,1093.4349546269316
442288.968,0.0565,155.0,-985.0,-176.0,350.0,-770.0,-630.0,1012.5344438585781,1054.6563421323553
442288.968,0.0565,156.0,-986.0,-176.0,350.0,-770.0,-630.0,1013.660692736973,1054.6563421323553
442288.968,0.0565,156.0,-987.0,-175.0,350.0,-770.0,-560.0,1014.4604477257849,1014.3963722332606
442288.968,0.0565,156.0,-987.0,-175.0,350.0,-770.0,-560.0,1014.4604477257849,1014.3963722332606
442288.968,0.0565,156.0,-987.0,-175.0,420.0,-840.0,-560.0,1014.4604477257849,1093.4349546269316
442288.968,0.0565,157.0,-987.0,-176.0,420.0,-770.0,-560.0,1014.7876625186177,1040.6248123122955
442288.968,0.0565,156.0,-987.0,-175.0,350.0,-700.0,-560.0,1014.4604477257849,962.3408959407265
442288.968,0.0565,155.0,-987.0,-175.0,350.0,-770.0,-560.0,1014.3071526909391,1014.3963722332606
442288.968,0.0565,155.0,-986.0,-176.0,420.0,-770.0,-700.0,1013.5072767375674,1122.1853679316978
442288.968,0.0565,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442289.156,0.05668800000002375,156.0,-987.0,-176.0,420.0,-700.0,-560.0,1014.6334313435567,989.9494936611666
442289.156,0.05668800000002375,156.0,-986.0,-174.0,420.0,-700.0,-560.0,1013.3153507176332,989.9494936611666
442289.156,0.05668800000002375,156.0,-986.0,-176.0,350.0,-770.0,-560.0,1013.660692736973,1014.3963722332606
442289.156,0.05668800000002375,156.0,-986.0,-176.0,350.0,-770.0,-490.0,1013.660692736973,977.4968030638258
442289.156,0.05668800000002375,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442289.156,0.05668800000002375,155.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.5072767375674,1040.6248123122955
442289.156,0.05668800000002375,156.0,-987.0,-176.0,420.0,-770.0,-630.0,1014.6334313435567,1079.907403437906
442289.156,0.05668800000002375,155.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.3341008769023,1014.3963722332606
442289.156,0.05668800000002375,157.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.6419486189391,1079.907403437906
442289.156,0.05668800000002375,157.0,-985.0,-176.0,350.0,-700.0,-630.0,1012.8425346518579,1004.6890066085126
442289.156,0.05668800000002375,157.0,-985.0,-175.0,420.0,-840.0,-560.0,1012.6692451141192,1093.4349546269316
442289.156,0.05668800000002375,157.0,-986.0,-175.0,490.0,-840.0,-560.0,1013.6419486189391,1122.1853679316978
442289.156,0.05668800000002375,155.0,-987.0,-176.0,420.0,-770.0,-560.0,1014.4801624477435,1040.6248123122955
442289.156,0.05668800000002375,156.0,-987.0,-175.0,350.0,-840.0,-560.0,1014.4604477257849,1068.5036265731624
442289.156,0.05668800000002375,156.0,-986.0,-175.0,350.0,-770.0,-630.0,1013.4875430906884,1054.6563421323553
442289.156,0.05668800000002375,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442289.156,0.05668800000002375,156.0,-987.0,-176.0,420.0,-770.0,-630.0,1014.6334313435567,1079.907403437906
442289.156,0.05668800000002375,156.0,-986.0,-176.0,420.0,-700.0,-630.0,1013.660692736973,1031.1643903859365
442289.156,0.05668800000002375,156.0,-986.0,-176.0,350.0,-840.0,-560.0,1013.660692736973,1068.5036265731624
442289.156,0.05668800000002375,155.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.3341008769023,1014.3963722332606
442289.328,0.05685999999998603,155.0,-986.0,-175.0,420.0,-700.0,-630.0,1013.3341008769023,1031.1643903859365
442289.328,0.05685999999998603,155.0,-986.0,-175.0,420.0,-770.0,-700.0,1013.3341008769023,1122.1853679316978
442289.328,0.05685999999998603,156.0,-986.0,-175.0,350.0,-770.0,-700.0,1013.4875430906884,1097.9070998950685
442289.328,0.05685999999998603,157.0,-986.0,-176.0,490.0,-770.0,-560.0,1013.8150718942779,1070.7940978544848
442289.328,0.05685999999998603,157.0,-986.0,-176.0,490.0,-770.0,-560.0,1013.8150718942779,1070.7940978544848
442289.328,0.05685999999998603,155.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.3341008769023,1093.4349546269316
442289.328,0.05685999999998603,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442289.328,0.05685999999998603,155.0,-987.0,-176.0,420.0,-840.0,-630.0,1014.4801624477435,1130.884609498246
442289.328,0.05685999999998603,155.0,-987.0,-176.0,420.0,-770.0,-630.0,1014.4801624477435,1079.907403437906
442289.328,0.05685999999998603,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442289.328,0.05685999999998603,157.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.6419486189391,1040.6248123122955
442289.328,0.05685999999998603,156.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.660692736973,1040.6248123122955
442289.328,0.05685999999998603,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442289.328,0.05685999999998603,155.0,-987.0,-175.0,490.0,-840.0,-560.0,1014.3071526909391,1122.1853679316978
442289.328,0.05685999999998603,155.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.3341008769023,1079.907403437906
442289.328,0.05685999999998603,155.0,-986.0,-175.0,490.0,-840.0,-630.0,1013.3341008769023,1158.7061750072794
442289.328,0.05685999999998603,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442289.328,0.05685999999998603,158.0,-986.0,-175.0,350.0,-770.0,-630.0,1013.7973170215041,1054.6563421323553
442289.328,0.05685999999998603,156.0,-986.0,-176.0,350.0,-770.0,-630.0,1013.660692736973,1054.6563421323553
442289.328,0.05685999999998603,157.0,-986.0,-176.0,420.0,-840.0,-560.0,1013.8150718942779,1093.4349546269316
442289.5,0.05703200000000652,156.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.4875430906884,1093.4349546269316
442289.5,0.05703200000000652,156.0,-986.0,-176.0,420.0,-770.0,-630.0,1013.660692736973,1079.907403437906
442289.5,0.05703200000000652,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442289.5,0.05703200000000652,156.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.4875430906884,1040.6248123122955
442289.5,0.05703200000000652,156.0,-986.0,-175.0,490.0,-770.0,-560.0,1013.4875430906884,1070.7940978544848
442289.5,0.05703200000000652,156.0,-987.0,-176.0,420.0,-700.0,-630.0,1014.6334313435567,1031.1643903859365
442289.5,0.05703200000000652,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442289.5,0.05703200000000652,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442289.5,0.05703200000000652,156.0,-986.0,-175.0,420.0,-840.0,-560.0,1013.4875430906884,1093.4349546269316
442289.5,0.05703200000000652,156.0,-986.0,-176.0,420.0,-840.0,-630.0,1013.660692736973,1130.884609498246
442289.5,0.05703200000000652,155.0,-986.0,-176.0,420.0,-770.0,-490.0,1013.5072767375674,1004.6890066085126
442289.5,0.05703200000000652,155.0,-986.0,-176.0,490.0,-770.0,-490.0,1013.5072767375674,1035.905401086412
442289.5,0.05703200000000652,155.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.3341008769023,1040.6248123122955
442289.5,0.05703200000000652,155.0,-986.0,-175.0,350.0,-700.0,-560.0,1013.3341008769023,962.3408959407265
442289.5,0.05703200000000652,156.0,-986.0,-175.0,350.0,-770.0,-630.0,1013.4875430906884,1054.6563421323553
442289.5,0.05703200000000652,156.0,-987.0,-177.0,350.0,-770.0,-630.0,1014.8073708837554,1054.6563421323553
442289.5,0.05703200000000652,157.0,-986.0,-176.0,420.0,-770.0,-490.0,1013.8150718942779,1004.6890066085126
442289.5,0.05703200000000652,157.0,-986.0,-176.0,420.0,-770.0,-560.0,1013.8150718942779,1040.6248123122955
442289.5,0.05703200000000652,155.0,-987.0,-176.0,350.0,-770.0,-630.0,1014.4801624477435,1054.6563421323553
442289.5,0.05703200000000652,155.0,-986.0,-175.0,350.0,-770.0,-560.0,1013.3341008769023,1014.3963722332606
442289.687,0.05721899999998277,156.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.4875430906884,1079.907403437906
442289.687,0.05721899999998277,156.0,-986.0,-175.0,350.0,-770.0,-630.0,1013.4875430906884,1054.6563421323553
442289.687,0.05721899999998277,157.0,-987.0,-175.0,420.0,-700.0,-560.0,1014.6147051960168,989.9494936611666
442289.687,0.05721899999998277,157.0,-986.0,-176.0,420.0,-770.0,-630.0,1013.8150718942779,1079.907403437906
442289.687,0.05721899999998277,156.0,-986.0,-175.0,350.0,-840.0,-560.0,1013.4875430906884,1068.5036265731624
442289.687,0.05721899999998277,156.0,-986.0,-175.0,420.0,-770.0,-490.0,1013.4875430906884,1004.6890066085126
442289.687,0.05721899999998277,154.0,-986.0,-176.0,490.0,-840.0,-560.0,1013.3548243335106,1122.1853679316978
442289.687,0.05721899999998277,155.0,-987.0,-175.0,420.0,-700.0,-560.0,1014.3071526909391,989.9494936611666
442289.687,0.05721899999998277,156.0,-987.0,-176.0,420.0,-770.0,-630.0,1014.6334313435567,1079.907403437906
442289.687,0.05721899999998277,157.0,-986.0,-176.0,350.0,-700.0,-630.0,1013.8150718942779,1004.6890066085126
442289.687,0.05721899999998277,157.0,-987.0,-176.0,350.0,-700.0,-630.0,1014.7876625186177,1004.6890066085126
442289.687,0.05721899999998277,156.0,-986.0,-176.0,350.0,-840.0,-560.0,1013.660692736973,1068.5036265731624
442289.687,0.05721899999998277,156.0,-987.0,-176.0,420.0,-840.0,-560.0,1014.6334313435567,1093.4349546269316
442289.687,0.05721899999998277,155.0,-986.0,-176.0,420.0,-700.0,-490.0,1013.5072767375674,952.102935611481
442289.687,0.05721899999998277,154.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.1816224152509,1040.6248123122955
442289.687,0.05721899999998277,155.0,-985.0,-176.0,420.0,-700.0,-630.0,1012.5344438585781,1031.1643903859365
442289.687,0.05721899999998277,156.0,-987.0,-175.0,420.0,-770.0,-630.0,1014.4604477257849,1079.907403437906
442289.687,0.05721899999998277,157.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.6419486189391,1079.907403437906
442289.687,0.05721899999998277,157.0,-986.0,-175.0,420.0,-770.0,-560.0,1013.6419486189391,1040.6248123122955
442289.687,0.05721899999998277,157.0,-986.0,-175.0,490.0,-770.0,-560.0,1013.6419486189391,1070.7940978544848
442289.875,0.05740700000000652,155.0,-986.0,-176.0,420.0,-840.0,-560.0,1013.5072767375674,1093.4349546269316
442289.875,0.05740700000000652,155.0,-986.0,-175.0,420.0,-840.0,-630.0,1013.3341008769023,1130.884609498246
442289.875,0.05740700000000652,155.0,-987.0,-176.0,420.0,-770.0,-560.0,1014.4801624477435,1040.6248123122955
442289.875,0.05740700000000652,156.0,-986.0,-177.0,350.0,-700.0,-630.0,1013.834799166018,1004.6890066085126
442289.875,0.05740700000000652,157.0,-986.0,-175.0,420.0,-770.0,-630.0,1013.6419486189391,1079.907403437906
